"time","POACTPQM1T_kW","POACTPQM2_kW","POACTPQM3_kW","FREQPQM1_Hz","FREQPQM2_Hz","VABPQM1T_volt","VBCPQM1T_volt","VCAPQM1T_volt","VABPQM2_volt","VBCPQM2_volt","VCAPQM2_volt","VABPQM3_volt","VBCPQM3_volt","VCAPQM3_volt","AMPAPQM1T_amp","AMPBPQM1T_amp","AMPCPQM1T_amp","AMPAPQM2_amp","AMPBPQM2_amp","AMPCPQM2_amp","AMPAPQM3_amp","AMPBPQM3_amp","AMPCPQM3_amp","PORETPQM1T_kvar","PORETPQM2_kvar","PORETPQM3_kvar","FPTPQM1T","FPTPQM2","FPTPQM3","DESVMPM1_%","DESAMPM1_%","DESVMPM2_%","DESAMPM2_%","DESVMPM3_%","DESAMPM3_%","THDVTPQM1T","THDITPQM1T","THDI11PQM1","THDI3PQM1","THDI5PQM1","THDI7PQM1","THDI9PQM1","THDITPQM1","THDV11PQM1","THDV3PQM1","THDV5PQM1","THDV7PQM1","THDV9PQM1","THDVTPQM1","TEMPTUBXIN_degF","PDP_PSIG","PIP_PSIG","TPMOTOR_degF","HORAS_ON","HORAS_OFF","HORAS_TOT","POT_HID","VOLUMEN_LIQUIDO","AGUA","CRUDO","BSW"
2023-01-04 18:00:00,469.3,449.2,426.3,60,NA,489.25,492.25,490.3,414.4,413.9,414.7,2727,2701,2691,611.3,627.6,NA,760.1,837.4,806.1,NA,NA,NA,92.7,358.3,352.1,89.5,78.1,77,0.682593856655311,NA,0.209030100334436,5.1298052920619,NA,NA,9.15,43.55,3.5,1.2,38.3,11.3,4,40.8,NA,NA,NA,NA,NA,9.8,200.55,2455.4,998.6,251.6,1,0,1,244.950543245655,NA,NA,NA,NA
2023-01-04 18:03:00,470.3,451.1,424.9,60,56.9,490.85,493.6,491.9,414.5,NA,NA,2725,2699,2689,610.4,626.3,607.7,760.3,838,805.9,112.3,NA,118.7,93.3,356.4,353.4,89.6,78.4,76.8,0.598380851812738,1.8705270006506,NA,5.12852508110806,1.55849701110162,NA,22.8,43.7,3.2,2,39.3,10.6,4.6,41.5,NA,NA,NA,NA,NA,22.2,200.59,2456.5,998.8,253.4,NA,NA,NA,244.188956334628,NA,NA,NA,NA
2023-01-04 18:06:00,469.4,449.8,424.6,60,57,NA,492.95,491.35,NA,414.1,414.8,2727,2701,2691,610.9,NA,NA,759.7,837.3,NA,112.2,NA,118.6,92.4,357.6,354.2,89.4,78.2,76.7,NA,NA,NA,NA,1.51450511945393,NA,9,43.75,3.5,1.1,38.6,11.5,4,41.1,NA,NA,NA,NA,NA,9.5,200.62,2455.1,998.8,253.4,NA,NA,NA,244.213970788602,NA,NA,NA,NA
2023-01-04 18:09:00,469.6,448.7,425.3,60,56.9,490.9,493.85,492.2,414.4,413.9,414.7,2726,2700,2690,610.9,626.4,608.3,760.1,837.5,805.7,112.3,NA,NA,103,359,353,89.6,78,76.8,NA,1.82054616384916,NA,5.11796280114842,NA,NA,23.4,44,3.2,1.9,39.2,10.5,4.6,41.5,NA,NA,NA,NA,NA,22.6,200.62,NA,998.8,253.4,NA,NA,NA,243.314389659895,NA,NA,NA,NA
2023-01-04 18:12:00,469.9,449.4,424.5,60,57,NA,493.3,491.9,414.5,414,414.8,NA,2701,2691,610.8,NA,608,760,837.7,NA,NA,NA,118.7,97.6,358.6,354.1,89.6,78.1,76.7,0.528076042950205,NA,0.208942749686574,NA,NA,NA,23.15,43.85,3.3,NA,38.9,12.5,NA,41.7,NA,NA,NA,NA,NA,22.5,200.66,2456,998.5,252.8,NA,NA,NA,243.754085873968,NA,NA,NA,NA
2023-01-04 18:15:00,469.1,448.3,424.9,60,NA,491.1,493.45,492,414.3,413.8,414.5,2725,2700,2690,610.6,NA,607.3,759.7,837.4,805.8,NA,NA,NA,100.9,358.9,353.5,89.2,78,76.8,0.516219862732456,NA,0.209117524048515,5.15210786965748,1.49444918872758,NA,NA,NA,3.1,NA,39.2,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2456.7,998.6,253.6,NA,NA,NA,245.251156302985,NA,NA,NA,NA
2023-01-04 18:18:00,469.1,448.2,424.3,60,56.9,489.9,493,491.1,414.9,414.4,415.1,2729,2703,2692,611.5,626.9,609.2,759.4,837,805.2,NA,NA,118.6,95.5,360.2,354.8,NA,77.9,76.6,0.687466948704385,1.79151331457025,0.208768267223382,5.13824117255164,1.49253731343283,NA,23.35,43.65,3.3,1.8,38.7,12.5,NA,41.6,NA,NA,NA,NA,NA,22.6,200.67,2456.1,998.9,251.9,NA,NA,NA,244.200679131797,NA,NA,NA,NA
2023-01-04 18:21:00,469.3,450.7,424.9,60,57,491.45,494.3,492.35,414.8,414.3,415,NA,NA,NA,609.2,625.3,607.4,759.7,837.1,805.8,112.2,NA,NA,101.9,357.1,354.1,89.65,78.3,76.7,0.667955703990148,1.84591997393994,0.208855472013367,5.14026471322735,NA,NA,24,NA,3.1,NA,39.1,10.6,4.5,NA,NA,NA,NA,NA,NA,22.9,200.65,2455.8,998.5,251.5,NA,NA,NA,244.386352333509,NA,NA,NA,NA
2023-01-04 18:24:00,469.7,448.2,423.9,60,NA,491.1,495,492.8,414.5,414,414.8,2727,2701,2691,609.4,625.8,NA,NA,837.5,805.9,NA,NA,NA,96.7,359.9,354.8,NA,77.9,76.6,NA,NA,0.195067576982015,NA,NA,NA,23,43.8,3.3,NA,38.9,12.6,4.6,41.8,NA,NA,NA,NA,NA,21.8,200.65,2455.8,NA,251.5,NA,NA,NA,244.341652057883,NA,NA,NA,NA
2023-01-04 18:27:00,471.4,450.1,426,60,56.9,489.75,492.35,490.8,NA,NA,NA,NA,2702,2690,611.9,628,609.8,759.8,837.4,NA,112.3,NA,NA,97.8,357.5,352.5,89.75,78.2,76.9,0.558626367164523,1.85435476023138,NA,NA,NA,NA,9.05,43.8,3.6,1.2,38.7,11.4,4.2,41.3,NA,NA,NA,NA,NA,9.5,200.69,2456.5,998.6,253.7,NA,NA,NA,243.527666335634,NA,NA,NA,NA
2023-01-04 18:30:00,NA,450.3,NA,60,NA,491.55,494.45,492.95,414.6,414.1,414.9,NA,NA,2691,609.7,626.2,607.3,759.7,837,805,112.2,122.9,NA,95.9,356.9,352.4,89.6,78.3,NA,0.579761068165839,1.92057291666668,NA,5.10471749177665,NA,NA,22.85,43.75,3.3,1.8,38.8,12.5,4.6,41.7,NA,NA,NA,NA,NA,22.4,200.69,2455.2,998.3,253,NA,NA,NA,243.941231897158,NA,NA,NA,NA
2023-01-04 18:33:00,470.4,448.4,424.9,60,57,491.4,494.1,492.6,414.9,414.5,415.2,2730,2704,2694,NA,626.5,NA,759.6,837.1,805.6,NA,123,NA,102.2,360.2,354.3,89.45,77.9,76.7,NA,NA,0.208768267223382,5.14090663114516,1.49158320903473,NA,9.45,44.05,3.2,1.1,38.4,11.3,3.8,41.3,NA,NA,NA,NA,NA,10,200.68,2455.6,998.6,253.4,NA,NA,NA,243.759810484651,NA,NA,NA,NA
2023-01-04 18:36:00,470.3,448.8,424.5,60,NA,490.25,493.1,491.55,414.8,414.3,415,2729,NA,2693,610.9,627.3,609.9,759.5,NA,805.3,NA,122.9,NA,94,359,354.8,NA,78,76.6,0.604850549063353,1.82890536226394,0.208855472013367,NA,1.49253731343283,NA,22.8,43.8,3.3,1.7,38.9,12.5,4.6,41.7,NA,NA,NA,NA,NA,22.1,200.7,2455.4,998.9,253,NA,NA,NA,243.639581409136,NA,NA,NA,NA
2023-01-04 18:39:00,470.4,448.1,423.1,60,NA,489.5,492.85,490.95,414.6,414.1,414.9,2728,2702,2691,611.9,NA,NA,759.7,837.4,805.2,NA,123,NA,97.1,359.9,356.1,89.75,77.9,76.4,NA,NA,0.208942749686574,5.12841859884278,NA,NA,9.05,43.7,3.6,1,38.8,11.5,4.1,41.2,NA,NA,NA,NA,NA,9.5,200.7,2455.4,998.9,253,NA,NA,NA,245.043153125732,NA,NA,NA,NA
2023-01-04 18:42:00,470.4,450.5,425.3,60,NA,490.35,493.95,491.9,414.5,414,414.8,NA,NA,NA,610.2,626,NA,759.6,837,805.6,NA,NA,NA,101.4,356.5,353.3,89.6,78.3,76.8,0.762731753109605,NA,NA,5.13695778869368,NA,NA,23.45,44.05,3.1,1.9,39.2,10.6,4.5,41.5,NA,NA,NA,NA,NA,22.3,200.71,2455.9,998.7,253.2,NA,NA,NA,244.948850225567,NA,NA,NA,NA
2023-01-04 18:45:00,471.2,448.9,425,60,56.9,488.6,491.95,489.95,NA,NA,414.7,2727,NA,NA,611.5,628.8,610.5,NA,NA,805.9,NA,NA,NA,96.5,358.6,353.8,89.75,78.1,76.7,0.718534660462914,1.92349254376486,NA,NA,NA,NA,16.5,43.35,3.7,1,38.7,11.4,4.2,40.9,NA,NA,NA,NA,NA,9.4,200.71,2455.2,998.7,255.1,NA,NA,NA,244.54184185126,NA,NA,NA,NA
2023-01-04 18:48:00,470.4,448.5,425.7,60,57,488.85,492.35,490.4,414.4,413.9,NA,2726,2700,2690,NA,628.6,609.6,759.8,837.2,805.3,112.3,NA,118.7,100,358.8,352.7,89.35,78,76.9,0.747498528546206,NA,NA,5.11593056654042,NA,NA,23.4,44,3.1,1.9,39.2,10.5,4.6,41.3,NA,NA,NA,NA,NA,21.7,200.65,2456.1,998.6,253.6,NA,NA,NA,244.776100227458,NA,NA,NA,NA
2023-01-04 18:51:00,470.5,447.7,425.2,60,56.9,489.45,493.2,490.75,414.7,414.2,415,2728,2702,2691,610.8,626.9,608.9,759.4,837.1,805.2,112.2,NA,118.6,93.6,360.2,353.6,89.6,77.8,76.8,0.82877799329925,1.84663706270985,0.194986072423399,5.14219094807844,NA,NA,23.05,43.65,3.3,1.8,38.7,12.3,NA,41.4,NA,NA,NA,NA,NA,22.1,200.61,2456,998.5,253.6,NA,NA,NA,244.959849573295,NA,NA,NA,NA
2023-01-04 18:54:00,469.5,448.2,425.7,60,57,NA,492.6,490.55,414.6,414.1,414.9,2727,NA,NA,NA,627.8,609.4,759.8,837.4,805.5,112.3,NA,NA,99.6,359.9,352.9,89.5,77.9,76.9,0.723486853714491,NA,NA,5.13172680734174,NA,NA,15.35,43.85,3.1,1.9,39.2,10.5,4.7,41.5,NA,NA,NA,NA,NA,22.2,200.61,2456,998.5,253.6,NA,NA,NA,244.987384526773,NA,NA,NA,NA
2023-01-04 18:57:00,469.3,447.6,424.7,60,56.9,487.7,491.2,488.75,414.4,413.9,414.7,2726,2700,2689,612.2,628.9,611.2,759.6,837.3,805.7,NA,NA,NA,97.8,360.1,353.8,89.7,77.8,76.7,0.808450371769158,1.85715056956217,0.209030100334436,5.15275118621495,NA,NA,22.45,43.4,3.2,1.7,38.4,12.1,4.5,41.3,NA,NA,NA,NA,NA,21.6,200.69,2455.8,998.4,252.8,NA,NA,NA,245.675470541257,NA,NA,NA,NA
2023-01-04 19:00:00,468.6,448.8,424,60,57,489.6,493,490.7,414.6,414.1,414.9,2728,2703,2692,610.5,627,608.5,NA,837.2,805.3,112.2,122.9,118.7,NA,358.9,355.3,89.55,78,76.5,0.764211392628286,1.89599133261104,0.208942749686574,NA,1.49253731343283,4.86150367439231,9.15,43.8,3.7,1.1,38.6,11.4,4.2,41,NA,NA,NA,NA,NA,9.5,200.69,2456.2,998.6,252.7,1.05,0,1.05,244.577005101783,NA,NA,NA,NA
2023-01-04 19:03:00,468.5,448.5,423.3,60,56.9,488.2,491.4,489.15,NA,NA,NA,NA,NA,NA,612.2,628.9,610.2,759.5,837.3,805.4,NA,123,NA,93.7,359.5,356,NA,77.9,76.4,0.731132075471697,1.91216982660834,NA,5.14944634085421,NA,NA,24.2,44.1,2.8,1.8,37.8,11.8,4.1,41.5,NA,NA,NA,NA,NA,22.6,200.62,2456.8,998.5,252.9,NA,NA,NA,245.79554613424,NA,NA,NA,NA
2023-01-04 19:06:00,469.2,448.9,424.7,60,57,488.9,492.25,489.95,414.3,413.9,414.6,2726,2700,2690,611.1,627.3,609.7,NA,837.1,805.6,NA,NA,NA,99,358.2,353.8,89.55,78.1,76.7,0.765291104962605,1.82890536226393,0.181184668989549,NA,1.51547491995732,NA,15.7,43.85,3.1,NA,39.2,10.6,4.6,41.4,NA,NA,NA,NA,NA,22.9,200.71,2455.6,998.7,253.7,NA,NA,NA,245.203110932114,NA,NA,NA,NA
2023-01-04 19:09:00,470.8,448,424.9,60,56.9,NA,491.35,489.6,414.5,414.1,414.8,2728,2702,2691,612.8,628.8,609.8,759.7,837.6,806.1,112.3,123.1,NA,99.8,360.3,354.2,89.75,77.8,NA,0.595167943429583,1.8904612725505,0.181108943995544,5.17183989348422,1.53550863723608,NA,23.2,NA,3.3,NA,38.7,12.4,NA,NA,NA,NA,NA,NA,NA,21.8,200.71,2455.6,998.7,253.7,NA,NA,NA,245.35735944633,NA,NA,NA,NA
2023-01-04 19:12:00,469,449.5,424,60,57,488.1,491.35,NA,414.7,414.2,415,NA,2703,2692,613.3,629.6,610.3,NA,837.3,805.6,NA,123,NA,93,358.4,355.3,NA,78.1,76.5,0.71344339622641,1.92100151090007,0.181033282272666,NA,NA,NA,16.7,43.3,3.6,0.9,38.5,11.3,4.2,40.8,NA,NA,NA,NA,NA,9.5,200.59,2455.7,998.6,253.3,NA,NA,NA,245.65932235242,NA,NA,NA,NA
2023-01-04 19:15:00,NA,447.8,424.9,60,NA,489.1,492.55,490.5,414.6,414.1,414.8,2727,NA,NA,611.8,628.1,609.4,759.4,837.2,805.5,112.2,NA,NA,99.1,360,353.9,NA,77.9,76.7,0.72945467380434,1.89260801384307,NA,5.15798676158361,NA,NA,23.3,44.15,3.3,1.9,38.8,12.5,4.6,41.6,NA,NA,NA,NA,NA,22.2,200.59,2456.1,998.8,253.7,NA,NA,NA,245.452840092473,NA,NA,NA,NA
2023-01-04 19:18:00,469.2,448.7,424.8,60,NA,489.85,492.5,490.9,414.7,414.2,414.9,2728,2702,NA,611.6,627.6,608.9,759.7,837,805.1,112.3,NA,118.6,91.3,359.1,354,89.45,78,NA,0.582010582010574,NA,NA,NA,NA,NA,16.35,43.45,3.6,1.1,38.6,11.4,4.2,41.2,NA,NA,NA,NA,NA,9.5,200.68,2456,NA,253.1,NA,NA,NA,244.758455839124,NA,NA,NA,NA
2023-01-04 19:21:00,470.5,449.3,424.5,60,56.9,489.05,492.45,490.35,414.6,NA,NA,2729,2703,NA,612,NA,609.6,759.3,837.3,805.6,112.2,NA,NA,101.6,358.5,354.5,89.85,78.1,76.6,0.741394527802303,NA,NA,5.17442344517525,NA,NA,15.55,NA,3.1,1.7,39.2,10.5,4.6,NA,NA,NA,NA,NA,NA,22.6,200.65,2456,998.3,253,NA,NA,NA,244.449826870038,NA,NA,NA,NA
2023-01-04 19:24:00,469.8,448.8,424.2,60,57,NA,491.5,489.9,414.4,413.9,414.6,2727,2702,2691,611.8,NA,609.6,759.4,NA,806,NA,NA,NA,96.3,358.7,354.6,89.55,78,NA,NA,NA,0.181184668989549,NA,NA,NA,16.85,43.35,3.5,1,38.1,11.2,4,41.1,NA,NA,NA,NA,NA,9.6,200.65,2456,NA,253,NA,NA,NA,244.245361613302,NA,NA,NA,NA
2023-01-04 19:27:00,469,448,425.7,60,NA,489.2,492.35,490.45,414.7,414.2,415,2729,2704,2692,611.6,627.5,609.5,759.5,837.4,805.4,112.3,NA,NA,99,360.2,353.3,89.55,77.9,76.8,0.694281007295845,1.83382018825058,0.208855472013367,5.15339466344754,1.51353655936901,NA,15.65,43.75,3.1,1.8,39.3,10.5,4.6,41.3,NA,NA,NA,NA,NA,22.8,200.73,2455.7,998.8,253.6,NA,NA,NA,244.430684917786,NA,NA,NA,NA
2023-01-04 19:30:00,470.9,448.1,425.2,60,56.9,489.45,492.75,490.8,414.6,414.1,414.9,2728,2703,2691,NA,627.4,608.6,759.4,837.3,805.7,112.2,NA,NA,93,359.9,353.6,89.8,NA,NA,0.72906867356538,NA,NA,5.16983016983015,NA,NA,16.75,NA,3.7,1.2,38.7,11.4,4.2,41.1,NA,NA,NA,NA,NA,9.5,200.73,2456,998.9,253.1,NA,NA,NA,244.310730337036,NA,NA,NA,NA
2023-01-04 19:33:00,470,450.2,425.4,60,57,489.05,491.45,489.95,414.5,NA,414.8,NA,NA,NA,612.4,628.7,609.7,759.5,837.2,NA,NA,NA,NA,99.6,357,353.3,89.7,78.3,NA,0.518317823065134,1.9072833369354,NA,NA,NA,NA,15.15,43.65,3.1,1.8,39.1,10.4,4.6,41.2,NA,NA,NA,NA,NA,21.8,200.69,2455.5,999,255,NA,NA,NA,245.342826425039,NA,NA,NA,NA
2023-01-04 19:36:00,468.6,450.1,424.8,60,NA,489.35,492.55,490.55,414.6,414.2,414.9,NA,2702,NA,611.4,627.1,NA,NA,836.9,805.3,NA,122.9,NA,97.3,NA,353.7,89.35,NA,76.7,0.717647058823539,NA,NA,NA,NA,NA,17.3,NA,3.6,1,38.6,11.4,4.1,NA,NA,NA,NA,NA,NA,9.7,200.69,2456,998.7,253.6,NA,NA,NA,245.248433823897,NA,NA,NA,NA
2023-01-04 19:39:00,470.5,448.5,424.3,60,NA,490.25,NA,491.4,414.5,414,414.8,NA,NA,NA,610,626.5,608,759.7,837.6,805.4,112.3,123,NA,99.2,359.4,354.5,89.6,78,76.6,0.698643809076484,1.89753320683111,NA,5.14421276064428,NA,NA,15.25,NA,3.1,1.8,39.2,10.5,4.6,41.3,NA,NA,NA,NA,NA,21.9,NA,NA,NA,253.6,NA,NA,NA,244.464362911753,NA,NA,NA,NA
2023-01-04 19:42:00,468.6,449.2,426.1,60,NA,NA,493.25,NA,414.6,414.1,414.9,NA,NA,NA,610.7,626.7,608.6,759.5,837,NA,112.2,NA,NA,95.8,358.3,352.5,89.4,78.1,76.9,0.657701567913562,1.84723726977248,NA,NA,NA,NA,NA,43.9,3.3,1.9,38.7,12.4,NA,41.4,NA,NA,NA,NA,NA,NA,200.7,2455.5,998.5,253.1,NA,NA,NA,243.65344118197,NA,NA,NA,NA
2023-01-04 19:45:00,469.5,449.4,424.8,60,56.9,489.8,492.2,490.65,414.7,414.2,415,2730,2704,2693,611.2,627.5,608.9,759.6,837.1,805,NA,122.9,NA,96.5,358.2,354.3,89.5,NA,76.7,NA,1.88893699935051,0.208855472013367,5.11720864387724,1.53452685421995,NA,23.1,NA,3.1,1.8,39.2,10.5,NA,NA,NA,NA,NA,NA,NA,22.2,200.7,2456.2,NA,253.6,NA,NA,NA,244.234648221815,NA,NA,NA,NA
2023-01-04 19:48:00,470.1,449.6,425,60,57,490.55,493.65,491.75,414.5,414,414.8,2727,2702,2691,610,626.7,607.6,759.5,837.2,805.4,NA,123,118.7,96.7,357.5,353.6,89.55,78.2,76.8,0.674843025644042,1.94111587051999,0.181108943995544,5.14549768952166,1.51450511945393,NA,15.3,44,3.3,1.9,38.7,12.5,NA,41.5,NA,NA,NA,NA,NA,21.9,200.69,2454.9,998.3,252.3,NA,NA,NA,244.966358508111,NA,NA,NA,NA
2023-01-04 19:51:00,470,449.2,424.8,60,NA,490.1,492.55,490.85,NA,NA,NA,NA,NA,2690,610.7,627,608.3,759.8,837.1,805.3,NA,NA,118.6,98.6,358.2,353.7,NA,78.1,76.7,0.570118725755263,1.89599133261104,NA,5.11198068437265,NA,NA,16.7,43.45,3.6,1.1,38.6,11.4,4.2,41.1,NA,NA,NA,NA,NA,9.5,200.66,2456,998.6,252.6,NA,NA,NA,243.883070785844,NA,NA,NA,NA
2023-01-04 19:54:00,470.1,448.9,424.7,60,NA,489.65,493.1,490.85,414.6,NA,NA,2728,NA,2691,610.3,627.1,608.1,759.6,NA,805.6,NA,NA,NA,99,358.6,354.1,89.55,78,NA,NA,1.93985369818478,NA,NA,NA,NA,15.3,44.1,3.3,1.8,38.8,12.4,4.6,41.7,NA,NA,NA,NA,NA,22,200.66,2456,998.6,252.6,NA,NA,NA,244.760370225076,NA,NA,NA,NA
2023-01-04 19:57:00,469.4,449,425.5,60,56.9,490.75,493.55,491.65,414.3,413.8,414.6,2727,2701,2690,609.7,626.1,607.2,759.7,837.3,806,NA,NA,NA,94.5,358.1,353.1,89.6,78.1,76.8,NA,1.91535539880627,0.181184668989549,5.15605493133582,NA,NA,16.55,43.55,3.6,1.2,NA,11.5,4.1,41.3,NA,NA,NA,NA,NA,9.5,200.69,2456.7,NA,253.6,NA,NA,NA,244.387343900322,NA,NA,NA,NA
2023-01-04 20:00:00,468.5,448.2,424.2,60,NA,489,491.3,489.55,414.6,414.1,414.9,2728,2702,2692,611.8,628.4,609.7,759.4,837.2,805.6,112.3,NA,NA,95,359.8,354.9,89.45,77.9,76.6,0.547993636202938,1.90821125466243,0.194986072423399,5.16193489301473,NA,NA,15.7,43.8,3.3,2,38.6,12.4,4.6,41.5,NA,NA,NA,NA,NA,22.9,200.69,2456.4,NA,252.9,1.05,0,1.05,244.470129514562,NA,NA,NA,NA
2023-01-04 20:03:00,469.7,448.1,423.1,60,NA,490.25,493.2,491.45,414.5,414,414.7,NA,NA,2691,NA,626.5,608.6,759.9,837.4,805.7,112.2,NA,NA,94.7,359.9,355.8,89.5,NA,76.4,0.640084561630159,NA,0.209030100334436,5.1310861423221,NA,NA,16.75,43.5,3.6,1.1,NA,11.4,4.1,41.1,NA,NA,NA,NA,NA,9.5,200.69,2456.2,998.8,252.6,NA,NA,NA,245.059257343705,NA,NA,NA,NA
2023-01-04 20:06:00,469.4,449.4,425.5,60,NA,491,493.75,491.9,414.6,414.1,414.8,2727,2703,2692,609.6,625.6,607.8,759.7,837,805.3,NA,NA,118.7,95.7,358,353.1,89.5,78.1,76.8,NA,1.83396635919698,0.208942749686574,5.11656952539549,NA,NA,15.55,43.9,3.1,1.7,38.4,12.2,4.4,41.5,NA,NA,NA,NA,NA,22.6,200.73,2456,998.2,253.4,NA,NA,NA,245.334903340301,NA,NA,NA,NA
2023-01-04 20:09:00,469,448.7,425.2,60,57,490.25,492.3,490.65,414.5,414,414.7,NA,2701,2690,610.9,626.6,607.9,759.5,NA,NA,NA,NA,118.6,98.3,358.7,353.3,NA,NA,NA,0.505525511403716,1.8640945052563,NA,NA,NA,NA,17,43.7,3.7,1,38.5,11.4,4.1,41,NA,NA,NA,NA,NA,9.4,200.73,2456,998.2,253.4,NA,NA,NA,244.726126842018,NA,NA,NA,NA
2023-01-04 20:12:00,469.1,447.5,424.6,60,56.9,489.35,NA,490.4,414.6,414.1,414.8,NA,2702,2691,611.5,627.5,608.9,NA,836.6,805.5,NA,122.9,NA,94.8,360.1,353.9,89.55,77.8,76.7,0.617828773168579,1.87239569240759,NA,NA,NA,NA,23.85,44.05,3.3,1.8,38.8,12.4,4.6,41.9,NA,NA,NA,NA,NA,23.2,200.76,2455.1,998.5,252.9,NA,NA,NA,244.195176816708,NA,NA,NA,NA
2023-01-04 20:15:00,NA,449.6,425.1,60,57,491.3,493.55,491.95,414.5,414,414.7,NA,2701,2690,609.5,625.7,607.4,759.9,837.1,NA,NA,123,NA,97.6,357.8,353.3,89.65,78.2,76.8,0.521963521201108,1.87235428199284,NA,NA,1.53649167733675,NA,16.8,43.7,3.7,1.1,38.6,11.5,4.1,41,NA,NA,NA,NA,NA,9.5,200.76,2456.2,998.6,253.4,NA,NA,NA,244.871087825146,NA,NA,NA,NA
2023-01-04 20:18:00,468.6,449.2,424.3,60,NA,491.75,494.2,492.65,414.4,413.9,NA,NA,2702,NA,609.2,625.3,606.2,760.1,837.2,805.3,112.3,NA,NA,97.3,358.1,354.2,89.3,78.1,76.7,NA,1.91231596675176,NA,5.09031882127696,NA,NA,NA,43.85,3.4,1.8,38.9,12.5,4.6,41.7,NA,NA,NA,NA,NA,22.4,200.73,2456.9,998.3,252.6,NA,NA,NA,245.768279699582,NA,NA,NA,NA
2023-01-04 20:21:00,NA,449.6,425.6,60,NA,492.25,494.8,493.05,414.1,413.6,414.4,2725,2699,2689,608.2,NA,NA,760.2,837.6,805.6,NA,NA,118.7,97.1,357.2,352.3,89.1,78.2,76.9,0.590988882387362,NA,0.209205020920502,5.10942830989431,NA,NA,9.45,43.9,3.7,1.1,38.5,11.5,4.1,41.2,NA,NA,NA,NA,NA,10,200.7,2455,998.6,252.6,NA,NA,NA,244.930693238234,NA,NA,NA,NA
2023-01-04 20:24:00,469.6,448.3,424.3,60,NA,490.55,493.2,491.4,414.7,414.2,415,2728,2703,2691,609.7,626.3,607.8,759.6,837.1,805.4,112.2,122.9,118.6,93.6,359.6,354.2,89.8,77.9,76.6,0.592966594258206,1.90367718841522,0.181033282272666,5.13300861745971,1.51450511945393,4.83460559796439,22.75,43.7,3.3,1.9,38.7,12.4,4.6,41.4,NA,NA,NA,NA,NA,21.8,200.7,2455,NA,252.6,NA,NA,NA,244.915181818471,NA,NA,NA,NA
2023-01-04 20:27:00,469.3,448.9,425.2,60,NA,491.8,494.4,492.75,414.4,413.9,414.7,2727,2702,2690,609,625,606.9,759.7,837.3,805.8,112.3,123,118.7,95.1,358.6,353.4,NA,78.1,76.8,0.568015459389805,1.85235482644359,0.209030100334436,5.14816047944065,NA,4.83050847457627,9,43.85,3.6,1,38.6,11.5,4.1,41.2,NA,NA,NA,NA,NA,9.5,200.65,2456.6,998.8,251.8,NA,NA,NA,244.53404391324,NA,NA,NA,NA
2023-01-04 20:30:00,468.8,448.5,423.8,60,NA,492,494.5,NA,414.1,413.6,414.4,2724,2699,2688,608.5,624.8,605.8,760.3,837.8,805.9,NA,NA,118.6,94.9,359,354.5,89.25,78,76.6,0.573736900649862,1.91941710619324,0.209205020920502,5.12063227953412,1.51644596326357,NA,23.3,43.85,2.7,1.9,NA,10.2,NA,41.5,NA,NA,NA,NA,NA,22.8,200.65,2456,NA,252.7,NA,NA,NA,245.500162308417,NA,NA,NA,NA
2023-01-04 20:33:00,469,450.7,425,60,NA,491.55,493.95,NA,414.6,414.1,414.9,2728,2703,2692,608.9,625,NA,759.5,837,805.3,112.1,NA,NA,95.5,356.5,353.7,89.45,78.4,76.7,0.556760241458119,NA,0.208942749686574,5.13364976267799,1.51450511945393,NA,9.05,43.85,3.7,1.1,38.7,11.4,4.2,41.2,NA,NA,NA,NA,NA,9.5,200.75,2456.3,998.7,252.8,NA,NA,NA,244.824264494217,NA,NA,NA,NA
2023-01-04 20:36:00,469.1,449.5,423.1,60,NA,491.25,NA,492.1,414.5,NA,414.8,NA,2702,2691,609.3,625.8,606.1,759.6,837.3,805.7,112.3,122.9,NA,97.4,358.2,355.8,89.5,78.1,76.4,NA,1.96610905930916,NA,5.15275118621495,NA,NA,23.4,44.05,3.1,1.8,39.2,10.5,4.6,41.5,NA,NA,NA,NA,NA,22.7,200.7,2456.1,998.9,251.7,NA,NA,NA,244.60451784881,NA,NA,NA,NA
2023-01-04 20:39:00,468.8,448.5,423.9,60,NA,491.15,493.45,491.75,415,414.5,415.3,2730,2704,2693,609.1,625.6,606.9,759.3,837,805.2,112.2,NA,118.5,97.1,360,355.3,NA,77.9,76.5,0.539652745190041,1.91138140747177,0.194823267464515,5.14678326046222,1.53452685421995,NA,NA,43.95,3.2,NA,38.7,12.4,4.5,41.7,NA,NA,NA,NA,NA,22,200.7,2456.1,998.9,251.7,NA,NA,NA,243.38999748346,NA,NA,NA,NA
2023-01-04 20:42:00,469.8,448.7,425.3,60,56.9,490.7,492.65,491.25,414.6,414.1,414.8,2727,2702,2690,610,626.6,607.3,759.5,NA,805.9,NA,123,118.6,102.9,359.2,353,89.5,78,76.8,0.458149779735687,1.9469602473019,0.208942749686574,NA,1.49349263921484,NA,23.35,44,NA,NA,39.1,10.5,4.6,41.4,NA,NA,NA,NA,NA,22.4,200.68,2455.5,998.4,254,NA,NA,NA,244.881298382724,NA,NA,NA,NA
